order_id,customer_id,product,quantity,order_date,price
1,1,Apple,6,2/10/2023,2.5
2,1,Banana,5,2/11/2023,0.5
3,2,Apple,3,6/15/2023,2.5
4,3,Orange,4,7/5/2023,1.5
5,4,Apple,1,3/12/2023,2.5
6,4,Orange,3,3/15/2023,1.5
7,5,Grapes,6,5/1/2023,3
8,2,Banana,4,6/12/2023,0.4
9,3,Apple,1,7/9/2023,2.5
10,3,Banana,5,7/10/2023,0.5
11,1,Orange,3,2/15/2023,1.5
12,5,Apple,4,5/10/2023,2.5
13,4,Grapes,4,3/18/2023,3
14,2,Apple,5,6/18/2023,2.5
15,2,Orange,6,6/20/2023,1.5
16,3,Grapes,4,7/15/2023,3
17,5,Banana,7,5/14/2023,0.5
18,1,Grapes,2,2/18/2023,3
19,4,Apple,3,3/20/2023,2.5
20,5,Orange,4,5/20/2023,1.5
21,3,Apple,2,7/22/2023,2.5
22,1,Banana,6,2/25/2023,0.5
23,2,Apple,4,6/25/2023,2.5
24,4,Orange,1,3/25/2023,1.5
25,5,Grapes,3,5/30/2023,3
26,4,Banana,5,3/28/2023,0.5
27,3,Apple,3,7/30/2023,2.5
28,5,Banana,2,6/3/2023,0.5
29,1,Orange,4,3/5/2023,1.5
30,2,Grapes,1,7/5/2023,3
31,4,Apple,4,4/2/2023,2.5
32,3,Banana,6,8/2/2023,0.5
33,2,Orange,4,7/10/2023,1.5
34,1,Grapes,1,3/12/2023,3
35,5,Apple,6,6/15/2023,2.5
36,3,Grapes,3,8/18/2023,3
37,4,Banana,7,4/22/2023,0.5
38,2,Apple,2,7/25/2023,2.5
39,1,Orange,1,3/30/2023,1.5
40,4,Grapes,4,4/30/2023,3
41,5,Banana,8,6/30/2023,0.5
42,3,Apple,3,8/30/2023,2.5
43,2,Grapes,2,8/5/2023,3
44,1,Banana,7,4/5/2023,0.5
45,4,Apple,5,5/10/2023,2.5
46,5,Orange,3,7/10/2023,1.5
47,3,Banana,2,9/1/2023,0.5
48,2,Apple,1,8/12/2023,2.5
49,1,Grapes,3,4/15/2023,3
50,4,Orange,2,5/20/2023,1.5
